country,date,inflation,unemployment
AT,2018-07-01,2.3,5.2
AT,2018-08-01,2.3,5.0
AT,2018-08-01,2.3,5.4
AT,2018-08-01,2.3,5.2
AT,2018-09-01,2.1,5.0
AT,2018-09-01,2.1,5.4
AT,2018-09-01,2.1,5.3
AT,2018-10-01,2.4,5.1
AT,2018-10-01,2.4,5.2
AT,2018-10-01,2.4,5.3
AT,2018-11-01,2.3,4.5
AT,2018-11-01,2.3,4.9
AT,2018-11-01,2.3,5.2
AT,2018-12-01,1.7,5.1
AT,2018-12-01,1.7,5.2
AT,2018-12-01,1.7,5.2
AT,2019-01-01,1.7,5.5
AT,2019-01-01,1.7,5.0
AT,2019-01-01,1.7,5.2
AT,2019-02-01,1.4,6.0
AT,2019-02-01,1.4,5.1
AT,2019-02-01,1.4,5.2
AT,2019-03-01,1.7,5.7
AT,2019-03-01,1.7,5.1
AT,2019-03-01,1.7,5.1
AT,2019-04-01,1.7,5.0
AT,2019-04-01,1.7,5.1
AT,2019-04-01,1.7,5.1
AT,2019-05-01,1.7,4.7
AT,2019-05-01,1.7,4.9
AT,2019-05-01,1.7,5.0
AT,2019-06-01,1.6,4.3
AT,2019-06-01,1.6,4.6
AT,2019-06-01,1.6,4.9
AT,2019-07-01,1.4,4.6
AT,2019-07-01,1.4,4.8
AT,2019-07-01,1.4,4.9
AT,2019-08-01,1.5,4.7
AT,2019-08-01,1.5,5.0
AT,2019-08-01,1.5,4.9
AT,2019-09-01,1.2,4.3
AT,2019-09-01,1.2,4.5
AT,2019-09-01,1.2,4.9
AT,2019-10-01,1.0,4.7
AT,2019-10-01,1.0,4.8
AT,2019-10-01,1.0,4.8
AT,2019-11-01,1.2,4.0
AT,2019-11-01,1.2,4.3
AT,2019-11-01,1.2,4.7
AT,2019-12-01,1.8,4.6
AT,2019-12-01,1.8,4.5
AT,2019-12-01,1.8,4.7
AT,2020-01-01,2.2,4.8
AT,2020-01-01,2.2,4.5
AT,2020-01-01,2.2,4.7
AT,2020-02-01,2.2,5.5
AT,2020-02-01,2.2,4.6
AT,2020-02-01,2.2,4.8
AT,2020-03-01,1.6,5.4
AT,2020-03-01,1.6,4.9
AT,2020-03-01,1.6,5.0
AT,2020-04-01,1.5,6.1
AT,2020-04-01,1.5,6.1
AT,2020-04-01,1.5,6.0
AT,2020-05-01,0.6,6.8
AT,2020-05-01,0.6,7.2
AT,2020-05-01,0.6,7.0
AT,2020-06-01,1.1,7.4
AT,2020-06-01,1.1,7.7
AT,2020-06-01,1.1,7.0
AT,2020-07-01,1.8,6.3
AT,2020-07-01,1.8,6.7
AT,2020-07-01,1.8,6.7
AT,2020-08-01,1.4,6.0
AT,2020-08-01,1.4,6.4
AT,2020-08-01,1.4,6.5
AT,2020-09-01,1.2,6.0
AT,2020-09-01,1.2,6.2
AT,2020-09-01,1.2,6.4
AT,2020-10-01,1.1,5.7
AT,2020-10-01,1.1,6.0
AT,2020-10-01,1.1,6.4
AT,2020-11-01,1.1,5.7
AT,2020-11-01,1.1,6.1
AT,2020-11-01,1.1,6.5
AT,2020-12-01,1.0,6.6
AT,2020-12-01,1.0,6.8
AT,2020-12-01,1.0,6.7
AT,2021-01-01,1.1,8.4
AT,2021-01-01,1.1,7.4
AT,2021-01-01,1.1,6.8
AT,2021-02-01,1.4,8.2
AT,2021-02-01,1.4,7.1
AT,2021-02-01,1.4,6.8
AT,2021-03-01,2.0,7.3
AT,2021-03-01,2.0,6.9
AT,2021-03-01,2.0,6.8
AT,2021-04-01,1.9,7.3
AT,2021-04-01,1.9,7.2
AT,2021-04-01,1.9,6.7
AT,2021-05-01,3.0,6.5
AT,2021-05-01,3.0,6.7
AT,2021-05-01,3.0,6.5
AT,2021-06-01,2.8,5.8
AT,2021-06-01,2.8,6.3
AT,2021-06-01,2.8,6.3
AT,2021-07-01,2.8,5.6
AT,2021-07-01,2.8,5.9
AT,2021-07-01,2.8,6.0
AT,2021-08-01,3.2,5.6
AT,2021-08-01,3.2,5.8
AT,2021-08-01,3.2,5.7
AT,2021-09-01,3.3,4.6
AT,2021-09-01,3.3,5.0
AT,2021-09-01,3.3,5.5
AT,2021-10-01,3.8,5.5
AT,2021-10-01,3.8,5.6
AT,2021-10-01,3.8,5.4
AT,2021-11-01,4.1,4.9
AT,2021-11-01,4.1,5.1
AT,2021-11-01,4.1,5.2
AT,2021-12-01,3.8,4.7
AT,2021-12-01,3.8,4.9
AT,2021-12-01,3.8,5.1
AT,2022-01-01,4.5,5.3
AT,2022-01-01,4.5,4.7
AT,2022-01-01,4.5,5.0
AT,2022-02-01,5.5,5.7
AT,2022-02-01,5.5,4.8
AT,2022-02-01,5.5,4.9
AT,2022-03-01,6.6,4.8
AT,2022-03-01,6.6,4.4
AT,2022-03-01,6.6,4.8
AT,2022-04-01,7.1,4.4
AT,2022-04-01,7.1,4.5
AT,2022-04-01,7.1,4.7
AT,2022-05-01,7.7,4.4
AT,2022-05-01,7.7,4.5
AT,2022-05-01,7.7,4.7
AT,2022-06-01,8.7,4.0
AT,2022-06-01,8.7,4.4
AT,2022-06-01,8.7,4.7
AT,2022-07-01,9.4,4.3
AT,2022-07-01,9.4,4.5
AT,2022-07-01,9.4,4.8
AT,2022-08-01,9.3,4.9
AT,2022-08-01,9.3,5.0
AT,2022-08-01,9.3,4.9
AT,2022-09-01,11.0,4.9
AT,2022-09-01,11.0,5.2
AT,2022-09-01,11.0,4.9
AT,2022-10-01,11.6,4.3
AT,2022-10-01,11.6,4.7
AT,2022-10-01,11.6,5.0
AT,2022-11-01,11.2,5.3
AT,2022-11-01,11.2,5.2
AT,2022-11-01,11.2,5.0
AT,2022-12-01,10.5,4.8
AT,2022-12-01,10.5,4.9
AT,2022-12-01,10.5,5.0
AT,2023-01-01,11.6,5.7
AT,2023-01-01,11.6,5.2
AT,2023-01-01,11.6,5.0
AT,2023-02-01,11.0,5.8
AT,2023-02-01,11.0,5.1
AT,2023-02-01,11.0,5.0
AT,2023-03-01,9.2,5.0
AT,2023-03-01,9.2,4.5
AT,2023-03-01,9.2,5.0
AT,2023-04-01,9.4,5.2
AT,2023-04-01,9.4,5.2
AT,2023-04-01,9.4,5.0
AT,2023-05-01,8.7,4.4
AT,2023-05-01,8.7,4.8
AT,2023-05-01,8.7,5.0
AT,2023-06-01,7.8,4.7
AT,2023-06-01,7.8,5.0
AT,2023-06-01,7.8,5.1
AT,2023-07-01,7.0,5.4
AT,2023-07-01,7.0,5.5
AT,2023-07-01,7.0,5.2
AT,2023-08-01,7.5,5.1
AT,2023-08-01,7.5,5.4
AT,2023-08-01,7.5,5.2
AT,2023-09-01,5.8,5.1
AT,2023-09-01,5.8,5.4
AT,2023-09-01,5.8,5.2
AT,2023-10-01,4.9,4.8
AT,2023-10-01,4.9,5.0
AT,2023-10-01,4.9,5.2
AT,2023-11-01,4.9,4.7
AT,2023-11-01,4.9,5.0
AT,2023-11-01,4.9,5.2
AT,2023-12-01,5.7,5.4
AT,2023-12-01,5.7,5.5
AT,2023-12-01,5.7,5.1
AT,2024-01-01,4.3,5.5
AT,2024-01-01,4.3,4.9
AT,2024-01-01,4.3,5.1
AT,2024-02-01,4.0,5.5
AT,2024-02-01,4.0,4.7
AT,2024-02-01,4.0,5.0
AT,2024-03-01,4.1,5.4
AT,2024-03-01,4.1,5.0
AT,2024-03-01,4.1,5.0
AT,2024-04-01,3.4,4.9
AT,2024-04-01,3.4,5.0
AT,2024-04-01,3.4,5.1
AT,2024-05-01,3.3,5.1
AT,2024-05-01,3.3,5.2
AT,2024-05-01,3.3,5.2
AT,2024-06-01,3.1,4.8
AT,2024-06-01,3.1,5.2
AT,2024-06-01,3.1,5.3
AT,2024-07-01,2.9,4.7
AT,2024-07-01,2.9,5.1
AT,2024-07-01,2.9,5.3
AT,2024-08-01,2.4,5.3
AT,2024-08-01,2.4,5.3
AT,2024-08-01,2.4,5.4
AT,2024-09-01,1.8,5.4
AT,2024-09-01,1.8,5.6
AT,2024-09-01,1.8,5.4
AT,2024-10-01,1.8,5.1
AT,2024-10-01,1.8,5.6
AT,2024-10-01,1.8,5.4
AT,2024-11-01,1.9,5.0
AT,2024-11-01,1.9,5.1
AT,2024-11-01,1.9,5.4
AT,2024-12-01,2.1,5.4
AT,2024-12-01,2.1,5.4
AT,2024-12-01,2.1,5.4
AT,2025-01-01,3.4,6.0
AT,2025-01-01,3.4,5.5
AT,2025-01-01,3.4,5.4
AT,2025-02-01,3.4,6.2
AT,2025-02-01,3.4,5.3
AT,2025-02-01,3.4,5.4
AT,2025-03-01,3.1,6.0
AT,2025-03-01,3.1,5.6
AT,2025-03-01,3.1,5.4
AT,2025-04-01,3.3,5.6
AT,2025-04-01,3.3,5.6
AT,2025-04-01,3.3,5.5
AT,2025-05-01,3.0,5.2
AT,2025-05-01,3.0,5.6
AT,2025-05-01,3.0,5.6
AT,2025-06-01,3.2,5.7
AT,2025-06-01,3.2,6.0
AT,2025-06-01,3.2,5.7
AT,2025-07-01,3.7,5.4
AT,2025-07-01,3.7,5.6
AT,2025-07-01,3.7,5.8
AT,2025-08-01,4.1,5.7
AT,2025-08-01,4.1,6.0
AT,2025-08-01,4.1,5.8
AT,2025-09-01,3.9,5.4
AT,2025-09-01,3.9,5.5
AT,2025-09-01,3.9,5.8
AT,2025-10-01,4.0,5.4
AT,2025-10-01,4.0,5.8
AT,2025-10-01,4.0,5.8
AT,2025-11-01,4.0,5.5
AT,2025-11-01,4.0,5.8
AT,2025-11-01,4.0,5.8
AT,2025-12-01,3.8,5.8
AT,2025-12-01,3.8,5.8
AT,2025-12-01,3.8,5.8
BE,1997-01-01,2.1,9.2
BE,1997-01-01,2.1,9.1
BE,1997-01-01,2.1,9.2
BE,1997-02-01,1.9,9.2
BE,1997-02-01,1.9,9.1
BE,1997-02-01,1.9,9.1
BE,1997-03-01,1.3,9.0
BE,1997-03-01,1.3,9.1
BE,1997-03-01,1.3,9.1
BE,1997-04-01,1.1,8.8
BE,1997-04-01,1.1,9.1
BE,1997-04-01,1.1,9.1
BE,1997-05-01,1.4,8.7
BE,1997-05-01,1.4,9.1
BE,1997-05-01,1.4,9.1
BE,1997-06-01,1.6,8.7
BE,1997-06-01,1.6,9.2
BE,1997-06-01,1.6,9.2
BE,1997-07-01,1.9,9.1
BE,1997-07-01,1.9,9.3
BE,1997-07-01,1.9,9.3
BE,1997-08-01,1.7,9.7
BE,1997-08-01,1.7,9.3
BE,1997-08-01,1.7,9.3
BE,1997-09-01,1.6,9.8
BE,1997-09-01,1.6,9.3
BE,1997-09-01,1.6,9.3
BE,1997-10-01,1.2,9.6
BE,1997-10-01,1.2,9.3
BE,1997-10-01,1.2,9.3
BE,1997-11-01,1.3,9.4
BE,1997-11-01,1.3,9.3
BE,1997-11-01,1.3,9.3
BE,1997-12-01,0.9,9.4
BE,1997-12-01,0.9,9.4
BE,1997-12-01,0.9,9.4
BE,1998-01-01,0.5,9.5
BE,1998-01-01,0.5,9.4
BE,1998-01-01,0.5,9.4
BE,1998-02-01,0.8,9.4
BE,1998-02-01,0.8,9.4
BE,1998-02-01,0.8,9.4
BE,1998-03-01,1.0,9.3
BE,1998-03-01,1.0,9.5
BE,1998-03-01,1.0,9.5
BE,1998-04-01,1.3,9.2
BE,1998-04-01,1.3,9.5
BE,1998-04-01,1.3,9.5
BE,1998-05-01,1.3,9.0
BE,1998-05-01,1.3,9.4
BE,1998-05-01,1.3,9.4
BE,1998-06-01,1.2,8.9
BE,1998-06-01,1.2,9.4
BE,1998-06-01,1.2,9.4
BE,1998-07-01,1.2,9.2
BE,1998-07-01,1.2,9.3
BE,1998-07-01,1.2,9.3
BE,1998-08-01,1.0,9.8
BE,1998-08-01,1.0,9.4
BE,1998-08-01,1.0,9.4
BE,1998-09-01,0.8,9.9
BE,1998-09-01,0.8,9.4
BE,1998-09-01,0.8,9.4
BE,1998-10-01,0.7,9.6
BE,1998-10-01,0.7,9.2
BE,1998-10-01,0.7,9.2
BE,1998-11-01,0.6,9.2
BE,1998-11-01,0.6,9.1
BE,1998-11-01,0.6,9.1
BE,1998-12-01,0.7,9.1
BE,1998-12-01,0.7,9.1
BE,1998-12-01,0.7,9.1
BE,1999-01-01,1.0,9.0
BE,1999-01-01,1.0,8.9
BE,1999-01-01,1.0,8.9
BE,1999-02-01,1.0,9.0
BE,1999-02-01,1.0,9.0
BE,1999-02-01,1.0,8.9
BE,1999-03-01,1.3,8.9
BE,1999-03-01,1.3,9.0
BE,1999-03-01,1.3,9.0
BE,1999-04-01,1.1,8.8
BE,1999-04-01,1.1,9.0
BE,1999-04-01,1.1,9.0
BE,1999-05-01,0.8,8.5
BE,1999-05-01,0.8,9.0
BE,1999-05-01,0.8,9.0
BE,1999-06-01,0.7,8.1
BE,1999-06-01,0.7,8.7
BE,1999-06-01,0.7,8.7
BE,1999-07-01,0.7,8.4
BE,1999-07-01,0.7,8.3
BE,1999-07-01,0.7,8.3
BE,1999-08-01,0.9,8.5
BE,1999-08-01,0.9,8.2
BE,1999-08-01,0.9,8.1
BE,1999-09-01,1.3,8.1
BE,1999-09-01,1.3,7.9
BE,1999-09-01,1.3,7.9
BE,1999-10-01,1.4,8.0
BE,1999-10-01,1.4,7.8
BE,1999-10-01,1.4,7.7
BE,1999-11-01,1.6,7.8
BE,1999-11-01,1.6,7.7
BE,1999-11-01,1.6,7.7
BE,1999-12-01,2.1,7.7
BE,1999-12-01,2.1,7.6
BE,1999-12-01,2.1,7.6
BE,2000-01-01,0.3,7.5
BE,2000-01-01,0.3,7.3
BE,2000-01-01,0.3,7.5
BE,2000-02-01,2.1,7.2
BE,2000-02-01,2.1,7.1
BE,2000-02-01,2.1,7.2
BE,2000-03-01,2.5,6.8
BE,2000-03-01,2.5,6.9
BE,2000-03-01,2.5,7.0
BE,2000-04-01,2.3,6.7
BE,2000-04-01,2.3,6.9
BE,2000-04-01,2.3,6.9
BE,2000-05-01,2.4,6.4
BE,2000-05-01,2.4,6.8
BE,2000-05-01,2.4,6.8
BE,2000-06-01,3.0,6.3
BE,2000-06-01,3.0,6.7
BE,2000-06-01,3.0,6.7
BE,2000-07-01,1.7,6.8
BE,2000-07-01,1.7,6.8
BE,2000-07-01,1.7,6.7
BE,2000-08-01,3.5,7.3
BE,2000-08-01,3.5,7.0
BE,2000-08-01,3.5,6.9
BE,2000-09-01,4.0,7.1
BE,2000-09-01,4.0,6.9
BE,2000-09-01,4.0,6.9
BE,2000-10-01,3.7,7.0
BE,2000-10-01,3.7,6.8
BE,2000-10-01,3.7,6.8
BE,2000-11-01,3.7,6.8
BE,2000-11-01,3.7,6.7
BE,2000-11-01,3.7,6.7
BE,2000-12-01,3.0,6.6
BE,2000-12-01,3.0,6.4
BE,2000-12-01,3.0,6.4
BE,2001-01-01,2.7,6.3
BE,2001-01-01,2.7,6.1
BE,2001-01-01,2.7,6.2
BE,2001-02-01,2.5,6.1
BE,2001-02-01,2.5,6.0
BE,2001-02-01,2.5,6.1
BE,2001-03-01,2.2,6.1
BE,2001-03-01,2.2,6.1
BE,2001-03-01,2.2,6.2
BE,2001-04-01,2.9,6.3
BE,2001-04-01,2.9,6.5
BE,2001-04-01,2.9,6.5
BE,2001-05-01,3.2,6.3
BE,2001-05-01,3.2,6.6
BE,2001-05-01,3.2,6.6
BE,2001-06-01,3.0,6.0
BE,2001-06-01,3.0,6.4
BE,2001-06-01,3.0,6.4
BE,2001-07-01,2.7,6.2
BE,2001-07-01,2.7,6.1
BE,2001-07-01,2.7,6.2
BE,2001-08-01,2.5,6.4
BE,2001-08-01,2.5,6.2
BE,2001-08-01,2.5,6.2
BE,2001-09-01,1.9,6.8
BE,2001-09-01,1.9,6.6
BE,2001-09-01,1.9,6.7
BE,2001-10-01,2.0,7.5
BE,2001-10-01,2.0,7.3
BE,2001-10-01,2.0,7.2
BE,2001-11-01,1.8,7.5
BE,2001-11-01,1.8,7.4
BE,2001-11-01,1.8,7.4
BE,2001-12-01,1.9,7.6
BE,2001-12-01,1.9,7.5
BE,2001-12-01,1.9,7.4
BE,2002-01-01,2.6,7.6
BE,2002-01-01,2.6,7.4
BE,2002-01-01,2.6,7.3
BE,2002-02-01,2.5,7.4
BE,2002-02-01,2.5,7.3
BE,2002-02-01,2.5,7.3
BE,2002-03-01,2.5,7.3
BE,2002-03-01,2.5,7.3
BE,2002-03-01,2.5,7.3
BE,2002-04-01,1.7,7.1
BE,2002-04-01,1.7,7.3
BE,2002-04-01,1.7,7.3
BE,2002-05-01,1.3,6.9
BE,2002-05-01,1.3,7.3
BE,2002-05-01,1.3,7.3
BE,2002-06-01,0.8,6.8
BE,2002-06-01,0.8,7.3
BE,2002-06-01,0.8,7.4
BE,2002-07-01,1.2,7.5
BE,2002-07-01,1.2,7.5
BE,2002-07-01,1.2,7.5
BE,2002-08-01,1.2,7.6
BE,2002-08-01,1.2,7.4
BE,2002-08-01,1.2,7.5
BE,2002-09-01,1.2,7.8
BE,2002-09-01,1.2,7.6
BE,2002-09-01,1.2,7.6
BE,2002-10-01,1.2,8.0
BE,2002-10-01,1.2,7.8
BE,2002-10-01,1.2,7.9
BE,2002-11-01,1.1,8.1
BE,2002-11-01,1.1,8.0
BE,2002-11-01,1.1,8.0
BE,2002-12-01,1.3,8.2
BE,2002-12-01,1.3,8.1
BE,2002-12-01,1.3,8.1
BE,2003-01-01,1.2,8.3
BE,2003-01-01,1.2,8.1
BE,2003-01-01,1.2,8.0
BE,2003-02-01,1.7,8.2
BE,2003-02-01,1.7,8.1
BE,2003-02-01,1.7,8.1
BE,2003-03-01,1.7,8.0
BE,2003-03-01,1.7,8.1
BE,2003-03-01,1.7,8.1
BE,2003-04-01,1.5,7.9
BE,2003-04-01,1.5,8.1
BE,2003-04-01,1.5,8.1
BE,2003-05-01,0.9,7.6
BE,2003-05-01,0.9,8.1
BE,2003-05-01,0.9,8.1
BE,2003-06-01,1.5,7.6
BE,2003-06-01,1.5,8.1
BE,2003-06-01,1.5,8.1
BE,2003-07-01,1.4,8.3
BE,2003-07-01,1.4,8.1
BE,2003-07-01,1.4,8.1
BE,2003-08-01,1.7,8.4
BE,2003-08-01,1.7,8.1
BE,2003-08-01,1.7,8.0
BE,2003-09-01,1.7,8.4
BE,2003-09-01,1.7,8.2
BE,2003-09-01,1.7,8.1
BE,2003-10-01,1.5,8.4
BE,2003-10-01,1.5,8.3
BE,2003-10-01,1.5,8.3
BE,2003-11-01,1.8,8.4
BE,2003-11-01,1.8,8.3
BE,2003-11-01,1.8,8.4
BE,2003-12-01,1.6,8.6
BE,2003-12-01,1.6,8.5
BE,2003-12-01,1.6,8.6
BE,2004-01-01,1.4,8.9
BE,2004-01-01,1.4,8.7
BE,2004-01-01,1.4,8.7
BE,2004-02-01,1.1,8.8
BE,2004-02-01,1.1,8.6
BE,2004-02-01,1.1,8.7
BE,2004-03-01,0.9,8.3
BE,2004-03-01,0.9,8.3
BE,2004-03-01,0.9,8.3
BE,2004-04-01,1.7,7.5
BE,2004-04-01,1.7,7.7
BE,2004-04-01,1.7,7.7
BE,2004-05-01,2.4,7.2
BE,2004-05-01,2.4,7.6
BE,2004-05-01,2.4,7.6
BE,2004-06-01,2.0,7.4
BE,2004-06-01,2.0,8.0
BE,2004-06-01,2.0,7.9
BE,2004-07-01,2.0,8.8
BE,2004-07-01,2.0,8.6
BE,2004-07-01,2.0,8.6
BE,2004-08-01,2.0,9.3
BE,2004-08-01,2.0,9.0
BE,2004-08-01,2.0,9.0
BE,2004-09-01,1.8,9.3
BE,2004-09-01,1.8,9.0
BE,2004-09-01,1.8,9.0
BE,2004-10-01,2.6,8.7
BE,2004-10-01,2.6,8.6
BE,2004-10-01,2.6,8.6
BE,2004-11-01,2.3,8.2
BE,2004-11-01,2.3,8.3
BE,2004-11-01,2.3,8.3
BE,2004-12-01,2.0,8.3
BE,2004-12-01,2.0,8.2
BE,2004-12-01,2.0,8.2
BE,2005-01-01,2.0,8.5
BE,2005-01-01,2.0,8.3
BE,2005-01-01,2.0,8.3
BE,2005-02-01,2.3,8.6
BE,2005-02-01,2.3,8.5
BE,2005-02-01,2.3,8.5
BE,2005-03-01,2.8,8.5
BE,2005-03-01,2.8,8.6
BE,2005-03-01,2.8,8.5
BE,2005-04-01,2.5,8.2
BE,2005-04-01,2.5,8.4
BE,2005-04-01,2.5,8.4
BE,2005-05-01,2.3,8.1
BE,2005-05-01,2.3,8.6
BE,2005-05-01,2.3,8.4
BE,2005-06-01,2.7,7.9
BE,2005-06-01,2.7,8.5
BE,2005-06-01,2.7,8.5
BE,2005-07-01,2.7,8.6
BE,2005-07-01,2.7,8.5
BE,2005-07-01,2.7,8.5
BE,2005-08-01,2.9,8.7
BE,2005-08-01,2.9,8.5
BE,2005-08-01,2.9,8.5
BE,2005-09-01,2.9,8.7
BE,2005-09-01,2.9,8.5
BE,2005-09-01,2.9,8.5
BE,2005-10-01,2.3,8.5
BE,2005-10-01,2.3,8.4
BE,2005-10-01,2.3,8.4
BE,2005-11-01,2.4,8.4
BE,2005-11-01,2.4,8.4
BE,2005-11-01,2.4,8.4
BE,2005-12-01,2.8,8.5
BE,2005-12-01,2.8,8.5
BE,2005-12-01,2.8,8.4
BE,2006-01-01,2.7,8.7
BE,2006-01-01,2.7,8.5
BE,2006-01-01,2.7,8.5
BE,2006-02-01,2.9,8.7
BE,2006-02-01,2.9,8.6
BE,2006-02-01,2.9,8.6
BE,2006-03-01,2.1,8.6
BE,2006-03-01,2.1,8.6
BE,2006-03-01,2.1,8.7
BE,2006-04-01,2.5,8.5
BE,2006-04-01,2.5,8.7
BE,2006-04-01,2.5,8.8
BE,2006-05-01,2.8,8.3
BE,2006-05-01,2.8,8.8
BE,2006-05-01,2.8,8.8
BE,2006-06-01,2.5,8.0
BE,2006-06-01,2.5,8.5
BE,2006-06-01,2.5,8.5
BE,2006-07-01,2.4,8.2
BE,2006-07-01,2.4,8.0
BE,2006-07-01,2.4,8.0
BE,2006-08-01,2.3,8.1
BE,2006-08-01,2.3,7.8
BE,2006-08-01,2.3,7.7
BE,2006-09-01,1.9,8.1
BE,2006-09-01,1.9,7.9
BE,2006-09-01,1.9,7.8
BE,2006-10-01,1.7,8.0
BE,2006-10-01,1.7,7.9
BE,2006-10-01,1.7,7.9
BE,2006-11-01,2.0,7.9
BE,2006-11-01,2.0,8.0
BE,2006-11-01,2.0,8.0
BE,2006-12-01,2.1,7.9
BE,2006-12-01,2.1,7.9
BE,2006-12-01,2.1,8.0
BE,2007-01-01,1.7,8.0
BE,2007-01-01,1.7,7.8
BE,2007-01-01,1.7,7.9
BE,2007-02-01,1.8,8.0
BE,2007-02-01,1.8,7.8
BE,2007-02-01,1.8,7.9
BE,2007-03-01,1.8,7.9
BE,2007-03-01,1.8,7.9
BE,2007-03-01,1.8,7.9
BE,2007-04-01,1.8,8.0
BE,2007-04-01,1.8,8.2
BE,2007-04-01,1.8,8.0
BE,2007-05-01,1.3,7.7
BE,2007-05-01,1.3,8.1
BE,2007-05-01,1.3,7.9
BE,2007-06-01,1.3,7.2
BE,2007-06-01,1.3,7.7
BE,2007-06-01,1.3,7.6
BE,2007-07-01,1.3,7.5
BE,2007-07-01,1.3,7.3
BE,2007-07-01,1.3,7.3
BE,2007-08-01,1.1,7.3
BE,2007-08-01,1.1,7.0
BE,2007-08-01,1.1,7.1
BE,2007-09-01,1.4,7.0
BE,2007-09-01,1.4,6.9
BE,2007-09-01,1.4,7.0
BE,2007-10-01,2.2,7.0
BE,2007-10-01,2.2,7.0
BE,2007-10-01,2.2,7.0
BE,2007-11-01,2.9,7.0
BE,2007-11-01,2.9,7.1
BE,2007-11-01,2.9,7.1
BE,2007-12-01,3.1,7.2
BE,2007-12-01,3.1,7.1
BE,2007-12-01,3.1,7.1
BE,2008-01-01,3.5,7.3
BE,2008-01-01,3.5,7.1
BE,2008-01-01,3.5,7.1
BE,2008-02-01,3.6,7.1
BE,2008-02-01,3.6,6.9
BE,2008-02-01,3.6,7.0
BE,2008-03-01,4.4,6.8
BE,2008-03-01,4.4,6.7
BE,2008-03-01,4.4,6.8
BE,2008-04-01,4.1,6.4
BE,2008-04-01,4.1,6.5
BE,2008-04-01,4.1,6.7
BE,2008-05-01,5.1,6.1
BE,2008-05-01,5.1,6.5
BE,2008-05-01,5.1,6.6
BE,2008-06-01,5.8,6.5
BE,2008-06-01,5.8,6.9
BE,2008-06-01,5.8,6.9
BE,2008-07-01,5.9,7.7
BE,2008-07-01,5.9,7.5
BE,2008-07-01,5.9,7.4
BE,2008-08-01,5.4,7.9
BE,2008-08-01,5.4,7.6
BE,2008-08-01,5.4,7.5
BE,2008-09-01,5.5,7.5
BE,2008-09-01,5.5,7.4
BE,2008-09-01,5.5,7.3
BE,2008-10-01,4.8,6.9
BE,2008-10-01,4.8,6.9
BE,2008-10-01,4.8,6.9
BE,2008-11-01,3.2,6.6
BE,2008-11-01,3.2,6.7
BE,2008-11-01,3.2,6.7
BE,2008-12-01,2.7,6.9
BE,2008-12-01,2.7,6.9
BE,2008-12-01,2.7,7.0
BE,2009-01-01,2.1,8.0
BE,2009-01-01,2.1,7.8
BE,2009-01-01,2.1,7.9
BE,2009-02-01,1.9,8.0
BE,2009-02-01,1.9,7.9
BE,2009-02-01,1.9,7.9
BE,2009-03-01,0.6,7.9
BE,2009-03-01,0.6,7.9
BE,2009-03-01,0.6,8.0
BE,2009-04-01,0.7,7.7
BE,2009-04-01,0.7,7.9
BE,2009-04-01,0.7,7.9
BE,2009-05-01,-0.2,7.4
BE,2009-05-01,-0.2,7.9
BE,2009-05-01,-0.2,7.9
BE,2009-06-01,-1.1,7.6
BE,2009-06-01,-1.1,8.0
BE,2009-06-01,-1.1,8.0
BE,2009-07-01,-1.7,8.3
BE,2009-07-01,-1.7,8.0
BE,2009-07-01,-1.7,8.0
BE,2009-08-01,-0.7,8.4
BE,2009-08-01,-0.7,8.0
BE,2009-08-01,-0.7,8.0
BE,2009-09-01,-1.0,8.2
BE,2009-09-01,-1.0,8.0
BE,2009-09-01,-1.0,8.0
BE,2009-10-01,-0.9,8.0
BE,2009-10-01,-0.9,8.0
BE,2009-10-01,-0.9,8.0
BE,2009-11-01,0.0,8.0
BE,2009-11-01,0.0,8.1
BE,2009-11-01,0.0,8.1
BE,2009-12-01,0.3,8.4
BE,2009-12-01,0.3,8.4
BE,2009-12-01,0.3,8.3
BE,2010-01-01,0.8,8.8
BE,2010-01-01,0.8,8.7
BE,2010-01-01,0.8,8.7
BE,2010-02-01,0.8,8.7
BE,2010-02-01,0.8,8.6
BE,2010-02-01,0.8,8.6
BE,2010-03-01,1.9,8.5
BE,2010-03-01,1.9,8.6
BE,2010-03-01,1.9,8.6
BE,2010-04-01,2.0,8.3
BE,2010-04-01,2.0,8.5
BE,2010-04-01,2.0,8.5
BE,2010-05-01,2.5,8.1
BE,2010-05-01,2.5,8.5
BE,2010-05-01,2.5,8.5
BE,2010-06-01,2.7,8.1
BE,2010-06-01,2.7,8.5
BE,2010-06-01,2.7,8.5
BE,2010-07-01,2.4,8.9
BE,2010-07-01,2.4,8.6
BE,2010-07-01,2.4,8.6
BE,2010-08-01,2.4,8.8
BE,2010-08-01,2.4,8.5
BE,2010-08-01,2.4,8.5
BE,2010-09-01,2.9,8.5
BE,2010-09-01,2.9,8.4
BE,2010-09-01,2.9,8.4
BE,2010-10-01,3.1,8.2
BE,2010-10-01,3.1,8.2
BE,2010-10-01,3.1,8.2
BE,2010-11-01,3.0,7.9
BE,2010-11-01,3.0,7.9
BE,2010-11-01,3.0,7.9
BE,2010-12-01,3.4,7.7
BE,2010-12-01,3.4,7.7
BE,2010-12-01,3.4,7.7
BE,2011-01-01,3.5,7.5
BE,2011-01-01,3.5,7.3
BE,2011-01-01,3.5,7.3
BE,2011-02-01,3.5,7.2
